px,py,pz,alvox,alvoy,alvoz,choque0,choque1,choque2,choque3,choque4,choque5,acao0,acao1,acao2,acao3,acao4,acao5
4,18,25,12,10,33,0,0,0,0,0,0,1,0,0,0,0,0
4,18,26,12,10,33,0,0,0,0,0,0,0,0,0,1,0,0
4,17,26,12,10,33,0,0,0,0,0,0,0,0,0,0,1,0
5,17,26,12,10,33,0,0,0,0,0,0,1,0,0,0,0,0
5,17,27,12,10,33,0,0,0,1,0,0,0,0,0,0,1,0
6,17,27,12,10,33,0,0,0,0,0,0,0,0,0,1,0,0
6,16,27,12,10,33,0,0,0,0,0,1,1,0,0,0,0,0
6,16,28,12,10,33,0,0,0,0,0,0,0,0,0,1,0,0
6,15,28,12,10,33,0,0,0,0,0,0,0,0,0,0,1,0
7,15,28,12,10,33,0,0,0,0,0,0,1,0,0,0,0,0
7,15,29,12,10,33,0,0,0,0,0,0,0,0,0,1,0,0
7,14,29,12,10,33,0,0,0,0,0,0,0,0,0,0,1,0
8,14,29,12,10,33,0,0,0,0,0,0,1,0,0,0,0,0
8,14,30,12,10,33,0,0,0,0,0,0,0,0,0,1,0,0
8,13,30,12,10,33,0,0,0,0,0,0,0,0,0,0,1,0
9,13,30,12,10,33,0,0,0,0,0,0,1,0,0,0,0,0
9,13,31,12,10,33,0,0,0,0,0,0,0,0,0,1,0,0
9,12,31,12,10,33,0,0,0,0,0,0,0,0,0,0,1,0
10,12,31,12,10,33,0,0,0,0,0,0,1,0,0,0,0,0
10,12,32,12,10,33,0,0,0,0,0,0,0,0,0,1,0,0
10,11,32,12,10,33,0,0,0,0,0,0,0,0,0,0,1,0
11,11,32,12,10,33,0,0,0,0,1,0,1,0,0,0,0,0
11,11,33,12,10,33,0,0,0,0,0,0,0,0,0,1,0,0
11,10,33,12,10,33,0,0,0,0,0,0,0,0,0,0,1,0
0,26,58,12,41,48,0,0,0,0,0,0,0,0,1,0,0,0
0,27,58,12,41,48,0,0,0,0,0,0,0,0,1,0,0,0
0,28,58,12,41,48,0,0,0,0,0,0,0,0,1,0,0,0
0,29,58,12,41,48,1,0,0,0,0,0,0,0,1,0,0,0
0,30,58,12,41,48,0,0,0,0,0,0,0,0,0,0,1,0
1,30,58,12,41,48,0,0,0,0,0,0,0,0,1,0,0,0
1,31,58,12,41,48,0,0,0,0,0,0,0,0,0,0,1,0
2,31,58,12,41,48,0,0,0,0,0,0,0,1,0,0,0,0
2,31,57,12,41,48,0,0,0,0,0,0,0,0,1,0,0,0
2,32,57,12,41,48,0,0,0,0,0,0,0,0,0,0,1,0
3,32,57,12,41,48,0,0,0,0,0,0,0,1,0,0,0,0
3,32,56,12,41,48,0,0,0,0,0,0,0,0,1,0,0,0
3,33,56,12,41,48,0,0,0,0,0,0,0,0,0,0,1,0
4,33,56,12,41,48,0,0,0,0,0,0,0,1,0,0,0,0
4,33,55,12,41,48,0,0,0,0,0,0,0,0,1,0,0,0
4,34,55,12,41,48,0,0,0,0,1,0,0,1,0,0,0,0
4,34,54,12,41,48,0,0,0,0,0,0,0,0,0,0,1,0
5,34,54,12,41,48,1,0,0,0,0,0,0,0,1,0,0,0
5,35,54,12,41,48,0,0,0,0,0,0,0,0,0,0,1,0
6,35,54,12,41,48,0,0,0,0,0,0,0,1,0,0,0,0
6,35,53,12,41,48,0,0,0,0,0,0,0,0,1,0,0,0
6,36,53,12,41,48,0,1,0,0,0,0,0,0,0,0,1,0
7,36,53,12,41,48,1,0,0,0,1,0,0,1,0,0,0,0
7,36,52,12,41,48,0,0,0,0,1,1,0,0,1,0,0,0
7,37,52,12,41,48,0,0,0,0,0,0,0,0,0,0,1,0
8,37,52,12,41,48,0,0,0,1,0,0,0,1,0,0,0,0
8,37,51,12,41,48,0,0,0,0,0,0,0,0,1,0,0,0
8,38,51,12,41,48,0,0,0,0,0,0,0,0,0,0,1,0
9,38,51,12,41,48,0,0,0,0,0,0,0,1,0,0,0,0
9,38,50,12,41,48,0,0,0,0,0,0,0,0,1,0,0,0
9,39,50,12,41,48,0,0,0,0,0,0,0,0,0,0,1,0
10,39,50,12,41,48,0,0,0,0,0,0,0,1,0,0,0,0
10,39,49,12,41,48,0,0,0,0,0,0,0,0,1,0,0,0
10,40,49,12,41,48,0,0,0,0,0,0,0,0,0,0,1,0
11,40,49,12,41,48,0,0,0,0,0,0,0,1,0,0,0,0
11,40,48,12,41,48,0,0,0,0,0,0,0,0,1,0,0,0
11,41,48,12,41,48,0,0,1,0,0,0,0,0,0,0,1,0
11,44,12,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,44,13,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,44,14,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,44,15,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,44,16,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,44,17,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,44,18,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,44,19,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,44,20,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,44,21,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,44,22,13,51,51,1,0,0,0,0,0,0,0,1,0,0,0
11,45,22,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,45,23,13,51,51,0,0,0,1,0,0,1,0,0,0,0,0
11,45,24,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,45,25,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,45,26,13,51,51,0,0,0,0,0,1,1,0,0,0,0,0
11,45,27,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,45,28,13,51,51,1,0,0,0,0,0,0,0,1,0,0,0
11,46,28,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,46,29,13,51,51,0,0,0,1,0,0,1,0,0,0,0,0
11,46,30,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,46,31,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,46,32,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,46,33,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,46,34,13,51,51,0,0,1,0,0,0,1,0,0,0,0,0
11,46,35,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,46,36,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,46,37,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,46,38,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,46,39,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,46,40,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,46,41,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,46,42,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,46,43,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,46,44,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,46,45,13,51,51,0,0,0,1,0,0,1,0,0,0,0,0
11,46,46,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,46,47,13,51,51,0,0,0,0,0,0,0,0,1,0,0,0
11,47,47,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,47,48,13,51,51,0,0,0,0,0,0,0,0,1,0,0,0
11,48,48,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,48,49,13,51,51,0,0,0,0,0,0,0,0,1,0,0,0
11,49,49,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
11,49,50,13,51,51,0,0,0,0,0,0,0,0,1,0,0,0
11,50,50,13,51,51,0,0,0,0,0,0,0,0,0,0,1,0
12,50,50,13,51,51,0,0,0,0,0,0,1,0,0,0,0,0
12,50,51,13,51,51,0,0,1,0,0,0,0,0,0,0,1,0
13,50,51,13,51,51,0,0,0,0,0,0,0,0,1,0,0,0
0,46,20,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
0,45,20,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
0,44,20,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
0,43,20,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
0,42,20,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
0,41,20,39,3,51,0,0,0,1,0,0,0,0,0,0,1,0
1,41,20,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
1,40,20,39,3,51,0,0,0,0,0,1,0,0,0,0,1,0
2,40,20,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
2,39,20,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
3,39,20,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
3,38,20,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
4,38,20,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
4,37,20,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
5,37,20,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
5,36,20,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
6,36,20,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
6,35,20,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
7,35,20,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
7,34,20,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
8,34,20,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
8,34,21,39,3,51,0,0,0,1,0,0,0,0,0,0,1,0
9,34,21,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
9,33,21,39,3,51,0,0,0,0,0,1,1,0,0,0,0,0
9,33,22,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
9,32,22,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
10,32,22,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
10,32,23,39,3,51,0,0,1,0,0,0,0,0,0,1,0,0
10,31,23,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
11,31,23,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
11,31,24,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
11,30,24,39,3,51,1,0,0,0,0,0,0,0,0,0,1,0
12,30,24,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
12,30,25,39,3,51,0,0,0,0,0,1,0,0,0,1,0,0
12,29,25,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
13,29,25,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
13,29,26,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
13,28,26,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
14,28,26,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
14,28,27,39,3,51,0,0,1,0,0,0,0,0,0,1,0,0
14,27,27,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
15,27,27,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
15,27,28,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
15,26,28,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
16,26,28,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
16,26,29,39,3,51,1,0,0,0,0,0,0,0,0,1,0,0
16,25,29,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
17,25,29,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
17,25,30,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
17,24,30,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
18,24,30,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
18,24,31,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
18,23,31,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
19,23,31,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
19,23,32,39,3,51,0,0,0,0,1,0,0,0,0,1,0,0
19,22,32,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
20,22,32,39,3,51,0,0,1,0,0,0,1,0,0,0,0,0
20,22,33,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
20,21,33,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
21,21,33,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
21,21,34,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
21,20,34,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
22,20,34,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
22,20,35,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
22,19,35,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
23,19,35,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
23,19,36,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
23,18,36,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
24,18,36,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
24,18,37,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
24,17,37,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
25,17,37,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
25,17,38,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
25,16,38,39,3,51,1,0,0,0,0,0,0,0,0,0,1,0
26,16,38,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
26,16,39,39,3,51,0,0,0,0,0,1,0,0,0,1,0,0
26,15,39,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
27,15,39,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
27,15,40,39,3,51,0,0,1,0,0,0,0,0,0,1,0,0
27,14,40,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
28,14,40,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
28,14,41,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
28,13,41,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
29,13,41,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
29,13,42,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
29,12,42,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
30,12,42,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
30,12,43,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
30,11,43,39,3,51,0,0,0,0,1,0,1,0,0,0,0,0
30,11,44,39,3,51,1,0,0,0,0,0,0,0,0,0,1,0
31,11,44,39,3,51,0,1,0,0,0,0,0,0,0,1,0,0
31,10,44,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
32,10,44,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
32,10,45,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
32,9,45,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
33,9,45,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
33,9,46,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
33,8,46,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
34,8,46,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
34,8,47,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
34,7,47,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
35,7,47,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
35,7,48,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
35,6,48,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
36,6,48,39,3,51,1,0,0,0,0,0,0,0,0,1,0,0
36,5,48,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
36,5,49,39,3,51,0,0,1,0,0,0,0,0,0,0,1,0
37,5,49,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
37,5,50,39,3,51,1,0,0,0,0,0,0,0,0,1,0,0
37,4,50,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
38,4,50,39,3,51,0,0,0,0,0,0,1,0,0,0,0,0
38,4,51,39,3,51,0,0,0,0,0,0,0,0,0,1,0,0
38,3,51,39,3,51,0,0,0,0,0,0,0,0,0,0,1,0
26,13,47,49,21,35,0,0,0,0,0,0,0,0,0,0,1,0
27,13,47,49,21,35,0,0,0,0,0,0,0,0,0,0,1,0
28,13,47,49,21,35,0,0,0,0,0,0,0,0,0,0,1,0
29,13,47,49,21,35,0,0,0,0,0,0,0,0,0,0,1,0
30,13,47,49,21,35,0,0,0,0,0,0,0,0,0,0,1,0
31,13,47,49,21,35,0,0,0,0,0,0,0,0,0,0,1,0
32,13,47,49,21,35,0,0,0,0,0,0,0,0,0,0,1,0
33,13,47,49,21,35,0,0,0,0,0,0,0,0,0,0,1,0
34,13,47,49,21,35,0,0,0,0,0,0,0,0,0,0,1,0
35,13,47,49,21,35,1,0,0,0,0,0,0,0,0,0,1,0
36,13,47,49,21,35,0,0,0,0,0,0,0,0,0,0,1,0
37,13,47,49,21,35,0,0,0,0,0,0,0,1,0,0,0,0
37,13,46,49,21,35,0,0,0,0,0,0,0,0,0,0,1,0
38,13,46,49,21,35,0,0,0,0,0,0,0,1,0,0,0,0
38,13,45,49,21,35,0,0,0,0,0,0,0,0,0,0,1,0
39,13,45,49,21,35,0,0,0,1,0,0,0,1,0,0,0,0
39,13,44,49,21,35,0,0,0,0,0,0,0,0,0,0,1,0
40,13,44,49,21,35,0,0,0,0,0,0,0,1,0,0,0,0
40,13,43,49,21,35,0,0,0,0,0,0,0,0,0,0,1,0
41,13,43,49,21,35,0,0,0,0,0,0,0,1,0,0,0,0
41,13,42,49,21,35,0,0,0,0,0,0,0,0,1,0,0,0
41,14,42,49,21,35,0,0,0,0,0,0,0,0,0,0,1,0
42,14,42,49,21,35,0,0,0,0,0,0,0,1,0,0,0,0
42,14,41,49,21,35,0,0,0,0,0,0,0,0,1,0,0,0
42,15,41,49,21,35,0,0,0,0,0,0,0,0,0,0,1,0
43,15,41,49,21,35,0,0,0,0,0,0,0,1,0,0,0,0
43,15,40,49,21,35,0,0,0,0,0,0,0,0,1,0,0,0
43,16,40,49,21,35,0,0,0,0,0,0,0,0,0,0,1,0
44,16,40,49,21,35,0,0,0,0,0,0,0,1,0,0,0,0
44,16,39,49,21,35,0,0,0,0,0,0,0,0,1,0,0,0
44,17,39,49,21,35,0,0,0,0,0,0,0,0,0,0,1,0
45,17,39,49,21,35,0,0,0,0,0,0,0,1,0,0,0,0
45,17,38,49,21,35,0,0,0,0,0,0,0,0,1,0,0,0
45,18,38,49,21,35,0,0,0,0,0,0,0,0,0,0,1,0
46,18,38,49,21,35,0,0,0,0,0,0,0,1,0,0,0,0
46,18,37,49,21,35,0,0,0,0,0,0,0,0,1,0,0,0
46,19,37,49,21,35,0,0,0,0,0,0,0,0,0,0,1,0
47,19,37,49,21,35,0,0,0,0,0,0,0,1,0,0,0,0
47,19,36,49,21,35,0,0,0,0,0,0,0,0,1,0,0,0
47,20,36,49,21,35,0,0,0,0,0,1,0,0,0,0,1,0
48,20,36,49,21,35,0,0,0,0,0,0,0,1,0,0,0,0
48,20,35,49,21,35,0,0,0,0,0,0,0,0,1,0,0,0
48,21,35,49,21,35,0,0,0,0,0,0,0,0,0,0,1,0
29,0,2,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
29,1,2,40,36,25,0,0,0,1,0,0,0,0,1,0,0,0
29,2,2,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
29,3,2,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
29,4,2,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
29,5,2,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
29,6,2,40,36,25,0,0,1,0,0,1,1,0,0,0,0,0
29,6,3,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
29,7,3,40,36,25,0,1,0,0,0,0,0,0,1,0,0,0
29,8,3,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
29,9,3,40,36,25,0,0,1,0,0,0,1,0,0,0,0,0
29,9,4,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
29,10,4,40,36,25,0,1,0,0,1,0,0,0,1,0,0,0
29,11,4,40,36,25,1,0,0,0,0,0,0,0,1,0,0,0
29,12,4,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
29,13,4,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
29,14,4,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
29,15,4,40,36,25,0,0,0,0,0,0,1,0,0,0,0,0
29,15,5,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
29,16,5,40,36,25,0,0,0,0,0,0,1,0,0,0,0,0
29,16,6,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
29,17,6,40,36,25,0,0,0,0,0,0,1,0,0,0,0,0
29,17,7,40,36,25,0,0,0,0,1,0,0,0,1,0,0,0
29,18,7,40,36,25,0,0,0,0,0,0,1,0,0,0,0,0
29,18,8,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
29,19,8,40,36,25,0,0,1,0,0,0,1,0,0,0,0,0
29,19,9,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
29,20,9,40,36,25,0,1,0,0,0,0,1,0,0,0,0,0
29,20,10,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
29,21,10,40,36,25,0,0,0,0,0,0,1,0,0,0,0,0
29,21,11,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
29,22,11,40,36,25,0,0,0,0,0,0,1,0,0,0,0,0
29,22,12,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
29,23,12,40,36,25,0,0,0,0,0,0,1,0,0,0,0,0
29,23,13,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
29,24,13,40,36,25,0,0,0,0,0,0,1,0,0,0,0,0
29,24,14,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
29,25,14,40,36,25,0,0,0,0,1,0,1,0,0,0,0,0
29,25,15,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
29,26,15,40,36,25,0,0,0,0,0,0,0,0,0,0,1,0
30,26,15,40,36,25,0,0,0,0,0,0,1,0,0,0,0,0
30,26,16,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
30,27,16,40,36,25,0,0,0,0,0,0,0,0,0,0,1,0
31,27,16,40,36,25,0,0,0,0,0,0,1,0,0,0,0,0
31,27,17,40,36,25,0,0,1,0,1,0,1,0,0,0,0,0
31,27,18,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
31,28,18,40,36,25,0,1,0,0,0,0,0,0,0,0,1,0
32,28,18,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
32,29,18,40,36,25,0,0,0,0,0,0,0,0,0,0,1,0
33,29,18,40,36,25,0,0,0,0,0,0,1,0,0,0,0,0
33,29,19,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
33,30,19,40,36,25,0,0,0,0,0,1,0,0,0,0,1,0
34,30,19,40,36,25,0,0,0,0,0,0,1,0,0,0,0,0
34,30,20,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
34,31,20,40,36,25,0,0,0,0,0,0,0,0,0,0,1,0
35,31,20,40,36,25,0,0,0,0,0,0,1,0,0,0,0,0
35,31,21,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
35,32,21,40,36,25,0,0,0,0,0,0,0,0,0,0,1,0
36,32,21,40,36,25,0,0,0,0,0,0,1,0,0,0,0,0
36,32,22,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
36,33,22,40,36,25,0,0,0,0,0,1,0,0,0,0,1,0
37,33,22,40,36,25,0,0,0,0,1,0,1,0,0,0,0,0
37,33,23,40,36,25,0,0,1,0,0,0,0,0,0,0,1,0
38,33,23,40,36,25,0,1,0,0,0,0,0,0,1,0,0,0
38,34,23,40,36,25,0,0,0,0,0,1,1,0,0,0,0,0
38,34,24,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
38,35,24,40,36,25,0,0,0,0,0,0,0,0,0,0,1,0
39,35,24,40,36,25,0,0,0,0,0,0,1,0,0,0,0,0
39,35,25,40,36,25,0,0,0,0,0,0,0,0,1,0,0,0
39,36,25,40,36,25,0,0,0,0,0,0,0,0,0,0,1,0
17,44,12,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
18,44,12,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
19,44,12,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
20,44,12,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
21,44,12,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
22,44,12,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
23,44,12,58,36,22,0,0,1,0,0,0,0,0,0,0,1,0
24,44,12,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
25,44,12,58,36,22,0,1,0,0,0,0,0,0,0,0,1,0
26,44,12,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
27,44,12,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
28,44,12,58,36,22,0,0,0,0,1,0,1,0,0,0,0,0
28,44,13,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
29,44,13,58,36,22,0,1,0,0,0,0,0,0,0,0,1,0
30,44,13,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
31,44,13,58,36,22,0,0,1,0,0,0,0,0,0,0,1,0
32,44,13,58,36,22,0,0,1,0,0,0,0,0,0,0,1,0
33,44,13,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
34,44,13,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
35,44,13,58,36,22,0,1,0,0,0,0,0,0,0,0,1,0
36,44,13,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
37,44,13,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
38,44,13,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
39,44,13,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
40,44,13,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
41,44,13,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
42,44,13,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
43,44,13,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
44,44,13,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
45,44,13,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
46,44,13,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
47,44,13,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
48,44,13,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
49,44,13,58,36,22,1,0,0,0,0,0,0,0,0,0,1,0
50,44,13,58,36,22,0,0,0,0,0,0,1,0,0,0,0,0
50,44,14,58,36,22,0,0,0,0,0,1,1,0,0,0,0,0
50,44,15,58,36,22,0,0,0,0,0,0,0,0,0,1,0,0
50,43,15,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
51,43,15,58,36,22,1,0,0,0,0,0,0,0,0,1,0,0
51,42,15,58,36,22,0,0,0,0,0,0,1,0,0,0,0,0
51,42,16,58,36,22,0,0,1,0,0,0,0,0,0,0,1,0
52,42,16,58,36,22,0,0,0,0,0,0,1,0,0,0,0,0
52,42,17,58,36,22,0,0,0,0,0,0,0,0,0,1,0,0
52,41,17,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
53,41,17,58,36,22,0,0,0,0,0,0,1,0,0,0,0,0
53,41,18,58,36,22,0,0,0,0,0,0,0,0,0,1,0,0
53,40,18,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
54,40,18,58,36,22,0,0,0,0,0,0,1,0,0,0,0,0
54,40,19,58,36,22,0,0,1,0,0,0,0,0,0,1,0,0
54,39,19,58,36,22,0,0,0,0,0,0,0,0,0,0,1,0
55,39,19,58,36,22,0,0,0,0,0,0,1,0,0,0,0,0
